date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:11	21672/21672	---M--	200	added ('OK')	image/png	etag:%22e36b-53b8cdb952c40%22	http://www.vasterad.com/themes/sphene/images/compare-before.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/compare-before.png	(from http://www.vasterad.com/themes/sphene/index-agency.html)
11:59:23	63795/63795	---M--	200	added ('OK')	image/jpeg	etag:%22166ca-53b8cdf567a00%22	http://www.vasterad.com/themes/sphene/images/team-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/team-01.jpg	(from http://www.vasterad.com/themes/sphene/index-agency.html)
11:59:30	116406/116406	---M--	200	added ('OK')	image/png	etag:%221c6b6-53b8cdb952c40%22	http://www.vasterad.com/themes/sphene/images/compare-after.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/compare-after.png	(from http://www.vasterad.com/themes/sphene/index-agency.html)
11:59:36	79264/79264	---M--	200	added ('OK')	image/jpeg	etag:%22193c8-53b8cdf567a00%22	http://www.vasterad.com/themes/sphene/images/team-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/team-02.jpg	(from http://www.vasterad.com/themes/sphene/index-agency.html)
11:59:43	78065/78065	---M--	200	added ('OK')	image/jpeg	etag:%221bda5-53b8cdf65bc40%22	http://www.vasterad.com/themes/sphene/images/team-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/team-03.jpg	(from http://www.vasterad.com/themes/sphene/index-agency.html)
11:59:49	80002/80002	---M--	200	added ('OK')	image/jpeg	etag:%222b636-53b8cdf65bc40%22	http://www.vasterad.com/themes/sphene/images/team-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/team-04.jpg	(from http://www.vasterad.com/themes/sphene/index-agency.html)
11:59:51	47281/47281	---M--	200	added ('OK')	image/jpeg	etag:%221b9c4-53b8cdf74fe80%22	http://www.vasterad.com/themes/sphene/images/team-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/team-05.jpg	(from http://www.vasterad.com/themes/sphene/index-agency.html)
12:00:37	285064/285064	---M--	200	added ('OK')	image/jpeg	etag:%224e527-53b8cdf197100%22	http://www.vasterad.com/themes/sphene/images/slide-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-03.jpg	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:00:50	66771/66771	---M--	200	added ('OK')	image/png	etag:%22104d3-53b8cdf0a2ec0%22	http://www.vasterad.com/themes/sphene/images/slide-03-iphone.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-03-iphone.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:00:52	381820/381820	---M--	200	added ('OK')	image/jpeg	etag:%225d37c-53b8cdedc6800%22	http://www.vasterad.com/themes/sphene/images/slide-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-01.jpg	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:00:55	29985/29985	---M--	200	added ('OK')	image/jpeg	etag:%228cae-53b8cdcd59b80%22	http://www.vasterad.com/themes/sphene/images/project-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/project-03.jpg	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:03	69197/69197	---M--	200	added ('OK')	image/jpeg	etag:%221773f-53b8cdcf42000%22	http://www.vasterad.com/themes/sphene/images/project-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/project-05.jpg	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:04	51428/51428	---M--	200	added ('OK')	image/jpeg	etag:%22c8e4-53b8cdd036240%22	http://www.vasterad.com/themes/sphene/images/project-07.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/project-07.jpg	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:05	2156/2156	---M--	200	added ('OK')	image/png	etag:%2286c-53b8cdbf0b9c0%22	http://www.vasterad.com/themes/sphene/images/logo-01.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-01.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:06	2217/2217	---M--	200	added ('OK')	image/png	etag:%228a9-53b8cdbf0b9c0%22	http://www.vasterad.com/themes/sphene/images/logo-02.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-02.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:07	1958/1958	---M--	200	added ('OK')	image/png	etag:%227eb-53b8cdbf0b9c0%22	http://www.vasterad.com/themes/sphene/images/logo-03.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-03.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:08	2114/2114	---M--	200	added ('OK')	image/png	etag:%22842-53b8cdbf0b9c0%22	http://www.vasterad.com/themes/sphene/images/logo-04.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-04.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:09	1633/1633	---M--	200	added ('OK')	image/png	etag:%226a0-53b8cdbfffc00%22	http://www.vasterad.com/themes/sphene/images/logo-05.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-05.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:09	1943/1943	---M--	200	added ('OK')	image/png	etag:%227da-53b8cdbfffc00%22	http://www.vasterad.com/themes/sphene/images/logo-06.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-06.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:10	2404/2404	---M--	200	added ('OK')	image/png	etag:%22964-53b8cdbfffc00%22	http://www.vasterad.com/themes/sphene/images/logo-07.png	D:/websites/resume/www.vasterad.com/themes/sphene/images/logo-07.png	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:33	137938/137938	---M--	200	added ('OK')	image/jpeg	etag:%2221ad2-53b8cdf197100%22	http://www.vasterad.com/themes/sphene/images/slide-corporate-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-corporate-01.jpg	(from http://www.vasterad.com/themes/sphene/index-corporate.html)
12:01:40	229508/229508	---M--	200	added ('OK')	image/jpeg	etag:%2238084-53b8cdbe17780%22	http://www.vasterad.com/themes/sphene/images/image-edge.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/image-edge.jpg	(from http://www.vasterad.com/themes/sphene/index-classic.html)
12:01:42	4009/4009	---MCZ	200	added ('OK')	text/css	etag:W/%22fa9-53dad2a5e1a40%22	http://www.vasterad.com/themes/sphene/css/colors/red.css	D:/websites/resume/www.vasterad.com/themes/sphene/css/colors/red.css	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:10	230247/230247	---M--	200	added ('OK')	image/jpeg	etag:%223a326-53b8cdf37f580%22	http://www.vasterad.com/themes/sphene/images/slide-corporate-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-corporate-02.jpg	(from http://www.vasterad.com/themes/sphene/index-corporate.html)
12:02:11	172452/172452	---M--	200	added ('OK')	image/jpeg	etag:%222a1a4-53b8cdf37f580%22	http://www.vasterad.com/themes/sphene/images/slide-shop-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-shop-01.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:29	91071/91071	---M--	200	added ('OK')	image/jpeg	etag:%22163bf-53b8cddd901c0%22	http://www.vasterad.com/themes/sphene/images/shop-demo-category-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-demo-category-01.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:31	1890924/1890924	---M--	200	added ('OK')	video/webm	etag:%221cda6c-53b8cda734180%22	http://www.vasterad.com/themes/sphene/images/about-us-video.webm	D:/websites/resume/www.vasterad.com/themes/sphene/images/about-us-video.webm	(from http://www.vasterad.com/themes/sphene/index-agency.html)
12:02:35	38161/38161	---M--	200	added ('OK')	image/jpeg	etag:%229511-53b8cddd901c0%22	http://www.vasterad.com/themes/sphene/images/shop-demo-category-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-demo-category-02.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:38	13573/13573	---M--	200	added ('OK')	image/jpeg	etag:%228f36-53b8cdde84400%22	http://www.vasterad.com/themes/sphene/images/shop-demo-category-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-demo-category-04.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:42	191474/191474	---M--	200	added ('OK')	image/jpeg	etag:%222ebf2-53b8cdf4737c0%22	http://www.vasterad.com/themes/sphene/images/slide-shop-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/slide-shop-02.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:43	74315/74315	---M--	200	added ('OK')	image/jpeg	etag:%221224b-53b8cdde84400%22	http://www.vasterad.com/themes/sphene/images/shop-demo-category-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-demo-category-03.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:44	8536/8536	---M--	200	added ('OK')	image/jpeg	etag:%2282d9-53b8cdd8cb680%22	http://www.vasterad.com/themes/sphene/images/shop-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-03.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:45	41487/41487	---M--	200	added ('OK')	image/jpeg	etag:%22a20f-53b8cddf78640%22	http://www.vasterad.com/themes/sphene/images/shop-demo-category-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-demo-category-05.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:47	1881238/1881238	---M--	200	added ('OK')	video/mp4	etag:%221cb496-53b8cda63ff40%22	http://www.vasterad.com/themes/sphene/images/about-us-video.mp4	D:/websites/resume/www.vasterad.com/themes/sphene/images/about-us-video.mp4	(from http://www.vasterad.com/themes/sphene/index-agency.html)
12:02:49	34960/34960	---M--	200	added ('OK')	image/jpeg	etag:%228890-53b8cdd8cb680%22	http://www.vasterad.com/themes/sphene/images/shop-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-04.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:50	33770/33770	---M--	200	added ('OK')	image/jpeg	etag:%2283ea-53b8cdd9bf8c0%22	http://www.vasterad.com/themes/sphene/images/shop-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-05.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:50	33460/33460	---M--	200	added ('OK')	image/jpeg	etag:%2282b4-53b8cdd9bf8c0%22	http://www.vasterad.com/themes/sphene/images/shop-06.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-06.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:54	20797/20797	---M--	200	added ('OK')	image/jpeg	etag:%22513d-53b8cde160ac0%22	http://www.vasterad.com/themes/sphene/images/shop-widget-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-widget-01.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:54	43566/43566	---M--	200	added ('OK')	image/jpeg	etag:%22aa2e-53b8cdd9bf8c0%22	http://www.vasterad.com/themes/sphene/images/shop-07.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-07.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:54	35108/35108	---M--	200	added ('OK')	image/jpeg	etag:%228924-53b8cddab3b00%22	http://www.vasterad.com/themes/sphene/images/shop-08.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-08.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:55	21071/21071	---M--	200	added ('OK')	image/jpeg	etag:%22524f-53b8cde160ac0%22	http://www.vasterad.com/themes/sphene/images/shop-widget-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-widget-02.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:56	18913/18913	---M--	200	added ('OK')	image/jpeg	etag:%2249e1-53b8cde160ac0%22	http://www.vasterad.com/themes/sphene/images/shop-widget-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-widget-03.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:56	16866/16866	---M--	200	added ('OK')	image/jpeg	etag:%2241e2-53b8cde254d00%22	http://www.vasterad.com/themes/sphene/images/shop-widget-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-widget-04.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:57	2341/2341	---M--	200	added ('OK')	image/jpeg	etag:%22596d-53b8cde254d00%22	http://www.vasterad.com/themes/sphene/images/shop-widget-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-widget-05.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:02:58	20810/20810	---M--	200	added ('OK')	image/jpeg	etag:%22514a-53b8cde254d00%22	http://www.vasterad.com/themes/sphene/images/shop-widget-06.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/shop-widget-06.jpg	(from http://www.vasterad.com/themes/sphene/index-shop.html)
12:03:16	142485/142485	---M--	200	added ('OK')	image/jpeg	etag:%2222c95-53b8cdc7a0e00%22	http://www.vasterad.com/themes/sphene/images/photography-demo-slide-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photography-demo-slide-01.jpg	(from http://www.vasterad.com/themes/sphene/index-photography.html)
12:03:46	294345/294345	---M--	200	added ('OK')	image/jpeg	etag:%2247dc9-53b8cdc895040%22	http://www.vasterad.com/themes/sphene/images/photography-demo-slide-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photography-demo-slide-02.jpg	(from http://www.vasterad.com/themes/sphene/index-photography.html)
12:03:54	235226/235226	---M--	200	added ('OK')	image/jpeg	etag:%223b9fa-53b8cdb48e100%22	http://www.vasterad.com/themes/sphene/images/blog-post-header-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-post-header-02.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:03:58	341670/341670	---M--	200	added ('OK')	image/jpeg	etag:%22536a6-53b8cdca7d4c0%22	http://www.vasterad.com/themes/sphene/images/photography-demo-slide-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photography-demo-slide-04.jpg	(from http://www.vasterad.com/themes/sphene/index-photography.html)
12:04:01	94310/94310	---M--	200	added ('OK')	image/jpeg	etag:%221dc01-53b8cdabf8cc0%22	http://www.vasterad.com/themes/sphene/images/blog-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-04.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:05	43237/43237	---M--	200	added ('OK')	image/jpeg	etag:%22ee1e-53b8cda8283c0%22	http://www.vasterad.com/themes/sphene/images/blog-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-01.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:15	126766/126766	---M--	200	added ('OK')	image/jpeg	etag:%221ef2e-53b8cdb676580%22	http://www.vasterad.com/themes/sphene/images/blog-post-header.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-post-header.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:17	67584/67584	---M--	200	added ('OK')	image/jpeg	etag:%2210d05-53b8cdaa10840%22	http://www.vasterad.com/themes/sphene/images/blog-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-02.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:28	542704/542704	---M--	200	added ('OK')	image/jpeg	etag:%22847f0-53b8cdc989280%22	http://www.vasterad.com/themes/sphene/images/photography-demo-slide-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photography-demo-slide-03.jpg	(from http://www.vasterad.com/themes/sphene/index-photography.html)
12:04:30	175669/175669	---M--	200	added ('OK')	image/jpeg	etag:%222ae35-53b8cdb582340%22	http://www.vasterad.com/themes/sphene/images/blog-post-header-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-post-header-03.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:40	58445/58445	---M--	200	added ('OK')	image/jpeg	etag:%2210ffb-53b8cdb0bd800%22	http://www.vasterad.com/themes/sphene/images/blog-demo-06.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-06.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:41	77235/77235	---M--	200	added ('OK')	image/jpeg	etag:%2217f0c-53b8cdafc95c0%22	http://www.vasterad.com/themes/sphene/images/blog-demo-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-05.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:46	36121/36121	---M--	200	added ('OK')	image/jpeg	etag:%228d19-53b8cdb1b1a40%22	http://www.vasterad.com/themes/sphene/images/blog-demo-08.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-08.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:51	60087/60087	---M--	200	added ('OK')	image/jpeg	etag:%2212626-53b8cdb0bd800%22	http://www.vasterad.com/themes/sphene/images/blog-demo-07.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-07.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:54	235292/235292	---M--	200	added ('OK')	image/jpeg	etag:%224b488-53b8cdabf8cc0%22	http://www.vasterad.com/themes/sphene/images/blog-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-05.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:56	63774/63774	---M--	200	added ('OK')	image/jpeg	etag:%22149e2-53b8cdade1140%22	http://www.vasterad.com/themes/sphene/images/blog-demo-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-01.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:04:58	37286/37286	---M--	200	added ('OK')	image/jpeg	etag:%2291a6-53b8cdaed5380%22	http://www.vasterad.com/themes/sphene/images/blog-demo-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-02.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:05:01	51754/51754	---M-Z	200	added ('OK')	application/javascript	etag:%22ca2a-53c60e7bcf280-gzip%22	http://www.vasterad.com/themes/sphene/scripts/jquery.royalslider.min.js	D:/websites/resume/www.vasterad.com/themes/sphene/scripts/jquery.royalslider.min.js	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:05:02	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2006:35:02%20GMT	http://www.vasterad.com/themes/sphene/contact-classic.html.html	D:/websites/resume/www.vasterad.com/themes/sphene/contact-classic.html.html	(from http://www.vasterad.com/themes/sphene/portfolio-full-width-style-3.html)
12:05:02	49488/49488	---M--	200	added ('OK')	image/jpeg	etag:%22e867-53b8cdaed5380%22	http://www.vasterad.com/themes/sphene/images/blog-demo-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-03.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:05:03	312931/312931	---M--	200	added ('OK')	image/jpeg	etag:%224f866-53b8cdb582340%22	http://www.vasterad.com/themes/sphene/images/blog-post-header-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-post-header-04.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:05:04	65809/65809	---M--	200	added ('OK')	image/jpeg	etag:%2214cd7-53b8cdafc95c0%22	http://www.vasterad.com/themes/sphene/images/blog-demo-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/blog-demo-04.jpg	(from http://www.vasterad.com/themes/sphene/index-magazine-blog.html)
12:05:10	59483/59483	---M--	200	added ('OK')	image/jpeg	etag:%22e85b-53b8cdc1e8080%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-01.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-01.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:21	101998/101998	---M--	200	added ('OK')	image/jpeg	etag:%2218e6e-53b8cdc2dc2c0%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-03.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-03.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:35	180043/180043	---M--	200	added ('OK')	image/jpeg	etag:%222bf4b-53b8cdc3d0500%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-04.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:36	213649/213649	---M--	200	added ('OK')	image/jpeg	etag:%2234291-53b8cdc2dc2c0%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-02.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:43	129657/129657	---M--	200	added ('OK')	image/jpeg	etag:%221fa79-53b8cdc4c4740%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-06.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-06.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:43	213530/213530	---M--	200	added ('OK')	image/jpeg	etag:%223421a-53b8cdc3d0500%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-05.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-05.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:50	38997/38997	---M--	200	added ('OK')	image/jpeg	etag:%229855-53b8cdc5b8980%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-09.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-09.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:50	91314/91314	---M--	200	added ('OK')	image/jpeg	etag:%22164b2-53b8cdc4c4740%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-07.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-07.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:53	108146/108146	---M--	200	added ('OK')	image/jpeg	etag:%221a672-53b8cdc5b8980%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-08.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-08.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:55	10159/10159	---MCZ	200	added ('OK')	application/javascript	etag:W/%2227af-53c60e7f9fb80%22	http://www.vasterad.com/themes/sphene/scripts/view.js	D:/websites/resume/www.vasterad.com/themes/sphene/scripts/view.js	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:05:58	99740/99740	---M--	200	added ('OK')	image/jpeg	etag:%221859c-53b8cdc6acbc0%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-10.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-10.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:06:03	74531/74531	---M--	200	added ('OK')	image/jpeg	etag:%2212323-53b8cdc7a0e00%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-12.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-12.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:06:11	137217/137217	---M--	200	added ('OK')	image/jpeg	etag:%2221801-53b8cdc6acbc0%22	http://www.vasterad.com/themes/sphene/images/photo-gallery-11.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/photo-gallery-11.jpg	(from http://www.vasterad.com/themes/sphene/photo-gallery.html)
12:06:19	149327/149327	---M--	200	added ('OK')	image/jpeg	etag:%222474f-53b8cde80da80%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-01a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-01a.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:24	123869/123869	---M--	200	added ('OK')	image/jpeg	etag:%221e3dd-53b8cde901cc0%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-02.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-02.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:32	211656/211656	---M--	200	added ('OK')	image/jpeg	etag:%2233ac8-53b8cde901cc0%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-01b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-01b.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:33	132320/132320	---M--	200	added ('OK')	image/jpeg	etag:%22204e0-53b8cde9f5f00%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-03a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-03a.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:39	125008/125008	---M--	200	added ('OK')	image/jpeg	etag:%221e850-53b8cde9f5f00%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-03b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-03b.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:42	115618/115618	---M--	200	added ('OK')	image/jpeg	etag:%221c3a2-53b8cdeaea140%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-04.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-04.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:49	53176/53176	---M--	200	added ('OK')	image/jpeg	etag:%22cfb8-53b8cdebde380%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-06.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-06.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:06:55	145311/145311	---M--	200	added ('OK')	image/jpeg	etag:%222379f-53b8cdeaea140%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-05a.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-05a.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:07:02	175765/175765	---M--	200	added ('OK')	image/jpeg	etag:%222ae95-53b8cdebde380%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-05b.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-05b.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:07:03	40640/40640	---M--	200	added ('OK')	image/jpeg	etag:%229ec0-53b8cdedc6800%22	http://www.vasterad.com/themes/sphene/images/single-project-ajax-09.jpg	D:/websites/resume/www.vasterad.com/themes/sphene/images/single-project-ajax-09.jpg	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
12:07:03	1772/1772	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Nov%202018%2006:37:03%20GMT	http://www.vasterad.com/themes/sphene/contact.html.html	D:/websites/resume/www.vasterad.com/themes/sphene/contact.html.10c.delayed	(from http://www.vasterad.com/themes/sphene/portfolio-ajax.html)
